like		O
Stevia		Ingredient
.		O
So		O
,		O
I		O
find		O
whenever		O
I		O
use		O
both		O
it		O
kind		O
of		O
balances		O
out		O
that		O
bitterness		O
.		O
So		O
,		O
I		O
'		O
m		O
gonna		O
add		O
my		O
cinnamon		Ingredient
to		O
my		O
Xylitol		Ingredient
.		O
This		O
is		O
a		O
1		Amount
/		Amount
3		Amount
of		O
a		O
cup		Unit
.		O
You		O
can		O
use		O
more		O
or		O
less		O
.		O
I		O
just		O
like		O
my		O
cinnamon		Recipe
swirl		Recipe
protein		Recipe
bread		Recipe
pretty		O
sweet		O
.		O
And		O
I		O
'		O
m		O
gonna		O
add		O
2		Amount
or		O
3		Amount
teaspoons		Unit
of		O
cinnamon		Ingredient
.		O
Again		O
,		O
however		O
much		O
you		O
like		O
.		O
I		O
added		O
3		Amount
.		O
I		O
really		O
,		O
really		O
like		O
cinnamon		Ingredient
.		O
So		O
,		O
I		O
'		O
ll		O
pour		O
that		O
in		O
.		O
You		O
mix		O
that		O
up		O
really		O
well		O
.		O
Now		O
,		O
Xylitol		Ingredient
does		O
tend		O
to		O
be		O
a		O
little		O
more		O
granular		O
than		O
traditional		O
sugar		O
and		O
more		O
granular		O
than		O
the		O
Stevia		Ingredient
,		O
but		O
I		O
think		O
that		O
'		O
s		O
good		O
,		O
because		O
it		O
actually		O
helps		O
sort		O
of		O
maintain		O
that		O
layer		O
that		O
we		O
'		O
re		O
trying		O
to		O
create		O
in		O
our		O
protein		O
bread		O
.		O
And		O
also		O
,		O
I		O
don		O
'		O
t		O
know		O
if		O
you		O
know		O
,		O
but		O
Xylitol		Ingredient
is		O
actually		O
the		O
same		O
thing		O
that		O
'		O
s		O
used		O
in		O
fluoride		O
toothpaste		O
and		O
it		O
'		O
s		O
actually		O
good		O
for		O
your		O
teeth		O
.		O
So		O
,		O
imagine		O
that		O
;		O
a		O
sugar		O
that		O
'		O
s		O
good		O
for		O
your		O
teeth		O
.		O
So		O
,		O
I		O
think		O
that		O
'		O
s		O
nice		O
and		O
mixed		O
.		O
Looks		O
pretty		O
good		O
.		O
So		O
,		O
now		O
I		O
'		O
m		O
gonna		O
set		O
these		O
things		O
aside		O
.		O
Grab		O
my		O
pan		O
.		O
Now		O
,		O
we		O
'		O
ll		O
start		O
putting		O
together		O
our		O
dessert		O
.		O
I		O
'		O
m		O
gonna		O
pour		O
a		O
really		O
shallow		O
layer		O
on		O
the		O
bottom		O
of		O
the		O
pan		O
,		O
kind		O
of		O
spread		O
that		O
out		O
.		O
The		O
thinner		O
,		O
the		O
better		O
,		O
because		O
if		O
you		O
pour		O
half		O
the		O
batter		O
,		O
which		O
seems		O
like		O
that		O
should		O
be		O
fine		O
,		O
typically		O
you		O
'		O
re		O
gonna		O
kind		O
of		O
miss		O
that		O
little		O
cinnamon		O
layer		O
that		O
'		O
s		O
in		O
between		O
.		O
So		O
,		O
I		O
'		O
ll		O
spread		O
that		O
out		O
really		O
well		O
.		O
That		O
looks		O
pretty		O
good		O
.		O
And		O
again		O
,		O
depending		O
on		O
your		O
protein		O
,		O
the		O
consistency		O
of		O
your		O
batter		O
might		O
vary		O
a		O
little		O
bit		O
.		O
So		O
,		O
now		O
I		O
'		O
m		O
gonna		O
add		O
my		O
cinnamon		O
Xylitol		O
mixture		O
-		O
-		O
cinnamon		O
sugar		O
,		O
we		O
'		O
ll		O
just		O
call		O
it		O
that		O
.		O
Sounds		O
better		O
.		O
And		O
it		O
'		O
s		O
pretty		O
heavy		O
.		O
I		O
like		O
to		O
actually		O
add		O
more		O
than		O
half		O
.		O
So		O
,		O
that		O
'		O
s		O
covered		O
pretty		O
well		O
.		O
Got		O
about		O
that		O
much		O
left		O
,		O
I		O
guess		O
,		O
for		O
the		O
top		O
.		O
And		O
that		O
'		O
s		O
what		O
my		O
middle		O
looks		O
like		O
.		O
So		O
,		O
then		O
I		O
'		O
m		O
gonna		O
pour		O
the		O
rest		O
of		O
the		O
batter		O
on		O
top		O
.		O
And		O
you		O
just		O
kind		O
of		O
want		O
to		O
do		O
it		O
where		O
it		O
'		O
s		O
,		O
you		O
know		O
,		O
even		O
.		O
Make		O
sure		O
you		O
get		O
it		O
all		O
covered		O
and		O
.		O
.		O
.		O
Alright		O
,		O
that		O
looks		O
pretty		O
good		O
.		O
So		O
,		O
I		O
'		O
m		O
gonna		O
spread		O
that		O
out		O
.		O
And		O
then		O
I		O
'		O
m		O
just		O
gonna		O
add		O
the		O
rest		O
of		O
the		O
cinnamon		O
sugar		O
on		O
top		O
.		O
The		O
nice		O
thing		O
about		O
this		O
too		O
is		O
that		O
it		O
looks		O
really		O
pretty		O
.		O
And		O
if		O
you		O
make		O
it		O
actually		O
in		O
the		O
loaf		O
pan		O
,		O
you		O
can		O
cut		O
slices		O
and		O
actually		O
use		O
it		O
to		O
make		O
French		O
toast		O
,		O
which		O
is		O
pretty		O
good		O
as		O
well		O
.		O
So		O
,		O
I		O
'		O
m		O
gonna		O
take		O
my		O
knife		O
now		O
and		O
to		O
make		O
a		O
swirl		O
I		O
'		O
m		O
gonna		O
draw		O
my		O
knife		O
through		O
the		O
batter		O
.		O
Can		O
do		O
it		O
however		O
you		O
want		O
just		O
kind		O
of		O
make		O
sure		O
it		O
'		O
s		O
incorporated		O
.		O
I		O
just		O
kind		O
of		O
go		O
back		O
and		O
forth		O
a		O
little		O
bit		O
.		O
Now		O
I		O
'		O
m		O
gonna		O
put		O
it		O
in		O
the		O
oven		O
that		O
remember		O
I		O
preheated		O
before		O
at		O
350		O
degrees		O
.		O
Okay		O
.		O
It		O
'		O
s		O
been		O
24		O
minutes		O
.		O
Let		O
'		O
s		O
check		O
our		O
cinnamon		Recipe
protein		Recipe
bread		Recipe
.		O
Your		O
oven		O
,		O
depending		O
on		O
the		O
temperature		O
,		O
they		O
kind		O
of		O
vary		O
sometimes		O
it		O
'		O
s		O
24		O
minutes		O
,		O
sometimes		O
it		O
might		O
be		O
more		O
like		O
30		O
minutes		O
.		O
So		O
,		O
let		O
'		O
s		O
check		O
and		O
see		O
how		O
ours		O
looks		O
.		O
Okay		O
.		O
It		O
looks		O
pretty		O
good		O
.		O
I		O
think		O
now		O
we		O
'		O
ve		O
got		O
to		O
let		O
it		O
cool		O
down		O
for		O
about		O
5		O
-		O
10		O
minutes		O
before		O
we		O
can		O
actually		O
cut		O
it		O
into		O
serving		O
sizes		O
.		O
Okay		O
,		O
now		O
I		O
'		O
m		O
gonna		O
cut		O
this		O
into		O
serving		O
sizes		O
.		O
Let		O
'		O
s		O
see		O
.		O
I		O
do		O
about		O
three		O
cuts		O
this		O
way		O
and		O
then		O
three		O
in		O
the		O
opposite		O
direction		O
.		O
And		O
that		O
should		O
make		O
16		O
for		O
your		O
8		O
-		O
by		O
-		O
8		O
inch		O
pan		O
.		O
And		O
about		O
two		O
squares		O
really		O
would		O
be		O
a		O
serving		O
size		O
.		O
For		O
a		O
guy		O
you		O
could		O
get		O
away		O
with		O
maybe		O
three		O
or		O
even		O
four		O
if		O
you		O
really		O
,		O
really		O
want		O
to		O
indulge		O
,		O
I		O
guess		O
.		O
But		O
two		O
squares		O
is		O
gonna		O
have		O
,		O
you		O
know		O
,		O
just		O
around		O
only		O
100		O
calories		O
and		O
it		O
'		O
s		O
about		O
8		O
or		O
so		O
grams		O
of		O
protein		O
,		O
about		O
8		O
carbs		O
.		O
It		O
just		O
depends		O
on		O
the		O
type		O
of		O
protein		O
that		O
you		O
decide		O
to		O
use		O
.		O
So		O
,		O
looks		O
pretty		O
good		O
.		O
You		O
can		O
see		O
the		O
little		O
,		O
hopefully		O
you		O
can		O
kind		O
of		O
see		O
the		O
little		O
layer		O
of		O
cinnamon		Ingredient
in		O
there		O
.		O
It		O
'		O
s		O
a		O
little		O
harder		O
to		O
see		O
here		O
,		O
'		O
cause		O
my		O
cutting		O
skills		O
are		O
poor		O
.		O
But		O
,		O
let		O
'		O
s		O
see		O
what		O
it		O
tastes		O
like		O
.		O
Tastes		O
pretty		O
good		O
.		O
You		O
'		O
re		O
gonna		O
want		O
to		O
make		O
sure		O
you		O
store		O
these		O
in		O
the		O
frigerator		O
.		O
There		O
'		O
s		O
no		O
artificial		O
flavors		O
or		O
preservatives		O
.		O
and		O
also		O
,		O
if		O
you		O
want		O
to		O
see		O
how		O
I		O
pack		O
these		O
to		O
take		O
them		O
with		O
me		O
when		O
I		O
travel		O
,		O
check		O
out		O
the		O
pumpkin		O
protein		O
bar		O
video		O
and		O
for		O
this		O
recipe		O
check		O
the		O
bottom		O
of		O
the		O
page		O
.		O
For		O
even		O
more		O
of		O
my		O
recipes		O
and		O
articles		O
,		O
check		O
out		O
BODYBUILDING		O
.		O
COM		O
.		O
I		O
'		O
m		O
Natalie		O
Hodson		O
,		O
and		O
I		O
'		O
m		O
here		O
in		O
the		O
bodybuilding		O
.		O
com		O
kitchen		O
today		O
,		O
showing		O
you		O
how		O
to		O
make		O
one		O
of		O
my		O
favorite		O
side		O
dish		O
recipes		O
and		O
I		O
call		O
it		O
Death		Recipe
-		Recipe
by		Recipe
-		Recipe
Garlic		Recipe
Roasted		Recipe
Asparagus		Recipe
.		O
And		O
it		O
'		O
s		O
a		O
really		O
good		O
side		O
dish		O
to		O
go		O
with		O
chicken		O
or		O
tilapia		O
and		O
it		O
even		O
works		O
great		O
as		O
leftovers		O
.		O
I		O
put		O
it		O
in		O
a		O
Ziploc		O
bag		O
and		O
use		O
it		O
the		O
next		O
day		O
.		O
For		O
today		O
'		O
s		O
recipe		O
,		O
this		O
is		O
a		O
pretty		O
simple		O
recipe		O
though		O
we		O
only		O
use		O
a		O
few		O
ingredients		O
and		O
I		O
have		O
everything		O
here		O
.		O
We		O
are		O
going		O
to		O
use		O
fresh		O
asparagus		Ingredient
and		O
use		O
about		O
1		Amount
pound		Unit
of		O
asparagus		Ingredient
.		O
They		O
usually		O
come		O
in		O
bundles		O
like		O
this		O
.		O
And		O
some		Amount
asparagus		Ingredient
is		O
a		O
little		O
bit		O
more		O
thin		O
and		O
some		Amount
asparagus		Ingredient
is		O
a		O
little		O
bit		O
thicker		O
and		O
it		O
doesn		O
'		O
t		O
really		O
matter		O
,		O
you		O
can		O
use		O
either		O
.		O
We		O
'		O
re		O
gonna		O
use		O
fresh		O
garlic		Ingredient
and		O
some		Amount
garlic		Ingredient
does		O
come		O
pre		O
-		O
minced		O
but		O
I		O
prefer		O
the		O
fresh		O
garlic		Ingredient
.		O
I		O
think		O
it		O
makes		O
the		O
recipe		O
taste		O
a		O
little		O
bit		O
better		O
so		O
we		O
'		O
re		O
gonna		O
just		O
buy		O
the		O
garlic		Ingredient
clove		Ingredient
like		O
this		O
.		O
And		O
then		O
we		O
are		O
going		O
to		O
use		O
garlic		Ingredient
powder		Ingredient
and		O
just		O
make		O
sure		O
that		O
you		O
get		O
the		O
garlic		Ingredient
powder		Ingredient
and		O
not		O
the		O
garlic		O
salt		O
.		O
They		O
look		O
real		O
similar		O
.		O
They		O
come		O
in		O
the		O
same		O
size		O
of		O
container		O
but		O
the		O
garlic		O
salt		O
has		O
quite		O
a		O
bit		O
of		O
salt		O
added		O
to		O
it		O
and		O
the		O
garlic		Ingredient
powder		Ingredient
is		O
just		O
straight		O
garlic		O
.		O
And		O
then		O
we		O
are		O
going		O
to		O
use		O
extra		Ingredient
virgin		Ingredient
olive		Ingredient
oil		Ingredient
and		O
we		O
'		O
re		O
just		O
gonna		O
use		O
1		Amount
tablespoon		Unit
of		O
this		O
,		O
so		O
just		O
a		Amount
little		O
bit		Unit
.		O
And		O
then		O
some		Amount
pepper		Ingredient
and		O
I		O
have		O
fresh		O
ground		O
pepper		O
but		O
you		O
could		O
-		O
-		O
if		O
you		O
don		O
'		O
t		O
have		O
the		O
fresh		O
ground		O
,		O
just		O
regular		O
black		Ingredient
pepper		Ingredient
will		O
work		O
as		O
well		O
.		O
And		O
then		O
we		O
'		O
re		O
gonna		O
bake		O
everything		O
on		O
a		O
cookie		O
sheet		O
and		O
line		O
it		O
with		O
aluminum		O
foil		O
and		O
I		O
already		O
went		O
ahead		O
and		O
pre		O
-		O
heated		O
my		O
oven		O
to		O
400		O
degrees		O
.		O
So		O
the		O
first		O
thing		O
we		O
'		O
re		O
gonna		O
do		O
is		O
line		O
a		O
cookie		O
sheet		O
with		O
aluminum		O
foil		O
.		O
And		O
this		O
just		O
makes		O
for		O
easier		O
cleanup		O
so		O
that		O
way		O
,		O
when		O
you		O
'		O
re		O
done		O
,		O
all		O
you		O
have		O
to		O
do		O
is		O
take		O
your		O
aluminum		O
foil		O
out		O
,		O
throw		O
it		O
in		O
the		O
trash		O
and		O
it		O
'		O
s		O
really		O
easy		O
to		O
clean		O
up		O
.		O
Okay		O
.		O
So		O
then		O
we		O
'		O
re		O
just		O
gonna		O
set		O
this		O
aside		O
.		O
First		O
,		O
we		O
just		O
take		O
our		O
bunch		Unit
of		O
asparagus		Ingredient
,		O
take		O
off		O
the		O
rubber		O
bands		O
and		O
then		O
just		O
rinse		O
this		O
,		O
make		O
sure		O
that		O
gets		O
nice		O
and		O
rinsed		O
and		O
then		O
what		O
I		O
do		O
is		O
I		O
like		O
to		O
keep		O
the		O
asparagus		Ingredient
still		O
in		O
the		O
bunch		O
formation		O
and		O
you		O
want		O
to		O
cut		O
off		O
the		O
bottom		O
about		O
inch		O
of		O
the		O
stalk		O
and		O
-		O
-		O
because		O
the		O
bottom		O
of		O
the		O
stalk		O
is		O
really		O
tough		O
and		O
it		O
doesn		O
'		O
t		O
taste		O
good		O
,		O
it		O
'		O
s		O
not		O
fun		O
to		O
chew		O
.		O
So		O
what		O
I		O
do		O
is		O
I		O
just		O
take		O
a		O
kitchen		O
knife		O
and		O
I		O
just		O
cut		O
it		O
all		O
at		O
once		O
so		O
it		O
'		O
s		O
really		O
fast		O
and		O
easy		O
.		O
And		O
you		O
just		O
cut		O
off		O
the		O
bottom		O
of		O
the		O
asparagus		Ingredient
and		O
then		O
what		O
you		O
'		O
re		O
gonna		O
do		O
is		O
evenly		O
distribute		O
the		O
asparagus		Ingredient
over		O
the		O
cookie		O
sheet		O
.		O
The		O
next		O
step		O
is		O
mincing		O
the		O
garlic		Ingredient
.		O
So		O
garlic		Ingredient
,		O
when		O
it		O
comes		O
in		O
a		O
clove		O
,		O
has		O
an		O
outer		O
shell		O
kind		O
of		O
like		O
an		O
onion		O
and		O
so		O
what		O
I		O
usually		O
do		O
is		O
just		O
cut		O
the		O
end		O
off		O
just		O
so		O
it		O
'		O
s		O
easier		O
to		O
peel		O
and		O
then		O
there		O
'		O
s		O
some		O
stuff		O
,		O
I		O
just		O
throw		O
that		O
away		O
and		O
then		O
there		O
'		O
s		O
-		O
-		O
if		O
you		O
can		O
see		O
inside		O
,		O
there		O
'		O
s		O
a		O
lot		O
of		O
little		O
what		O
are		O
called		O
garlic		Ingredient
cloves		Ingredient
,		O
so		O
you		O
just		O
take		O
out		O
-		O
-		O
this		O
recipe		O
calls		O
for		O
anywhere		O
from		O
four		Amount
to		Amount
six		Amount
garlic		Ingredient
cloves		Ingredient
and		O
it		O
just		O
depends		O
on		O
how		O
much		O
garlic		Ingredient
you		O
like		O
.		O
I		O
usually		O
-		O
-		O
I		O
like		O
a		Amount
lot		Amount
of		O
garlic		Ingredient
so		O
I		O
err		O
on		O
the		O
side		O
of		O
six		Amount
but		O
if		O
you		O
don		O
'		O
t		O
like		O
garlic		Ingredient
as		O
much		O
or		O
as		O
strong		O
,		O
then		O
you		O
could		O
just		O
do		O
four		Amount
.		O
And		O
another		O
thing		O
too		O
,		O
if		O
you		O
don		O
'		O
t		O
like		O
garlic		O
,		O
you		O
could		O
actually		O
make		O
this		O
recipe		O
even		O
without		O
the		O
garlic		O
and		O
just		O
use		O
salt		O
and		O
pepper		O
and		O
it		O
would		O
still		O
taste		O
pretty		O
good		O
.		O
All		O
right		O
.		O
So		O
I		O
'		O
m		O
just		O
gonna		O
set		O
this		O
aside		O
and		O
we		O
have		O
six		Amount
garlic		Ingredient
cloves		Ingredient
here		O
.		O
Now		O
these		O
still		O
have		O
kind		O
of		O
an		O
outer		O
papery		O
shell		O
on		O
them		O
.		O
And		O
so		O
you		O
need		O
to		O
take		O
that		O
off		O
.		O
So		O
what		O
you		O
do		O
is		O
you		O
just		O
put		O
the		O
garlic		Ingredient
clove		Ingredient
flat		O
on		O
your		O
cutting		O
board		O
,		O
take		O
a		O
knife		O
that		O
has		O
kind		O
of		O
a		O
wider		O
flat		O
edge		O
and		O
you		O
just		O
go		O
like		O
this		O
and		O
you		O
just		O
hit		O
it		O
and		O
what		O
it		O
does		O
is		O
it		O
kind		O
of		O
crushes		O
your		O
garlic		Ingredient
so		O
it		O
makes		O
it		O
really		O
easy		O
to		O
pull		O
but		O
it		O
actually		O
,		O
I		O
found		O
out		O
,		O
this		O
one		O
has		O
two		O
cloves		O
inside		O
of		O
it		O
so		O
I		O
'		O
m		O
gonna		O
do		O
that		O
again		O
.		O
And		O
then		O
it		O
makes		O
it		O
really		O
easy		O
just		O
to		O
peel		O
off		O
the		O
outer		O
shell		O
.		O
So		O
I		O
'		O
m		O
just		O
gonna		O
do		O
this		O
for		O
all		O
six		O
.		O
I		O
really		O
like		O
-		O
-		O
I		O
eat		O
asparagus		Ingredient
a		O
lot		O
.		O
I		O
really		O
like		O
eating		O
asparagus		Ingredient
and		O
one		O
thing		O
that		O
a		O
lot		O
of		O
people		O
don		O
'		O
t		O
know		O
is		O
that		O
asparagus		Ingredient
is		O
actually		O
really		O
high		O
in		O
folate		O
and		O
a		O
lot		O
of		O
pregnant		O
women		O
are		O
recommended		O
to		O
take		O
folic		O
acid		O
which		O
is		O
the		O
supplemental		O
form		O
of		O
folate		O
and		O
so		O
asparagus		Ingredient
is		O
really		O
good		O
for		O
pregnant		O
women		O
too		O
.		O
And		O
asparagus		Ingredient
is		O
also		O
a		O
natural		O
diuretic		O
so		O
if		O
you		O
feel		O
like		O
you		O
'		O
re		O
holding		O
on		O
to		O
some		O
water		O
weight		O
or		O
if		O
you		O
'		O
re		O
feeling		O
kind		O
of		O
bloated		O
,		O
sometimes		O
eating		O
some		Amount
asparagus		Ingredient
can		O
help		O
your		O
body		O
rid		O
itself		O
of		O
some		O
of		O
that		O
water		O
.		O
All		O
right		O
.		O
So		O
your		O
hands		O
are		O
gonna		O
feel		O
kind		O
of		O
sticky		O
when		O
you		O
'		O
re		O
doing		O
this		O
.		O
That		O
'		O
s		O
okay		O
,		O
that		O
'		O
s		O
normal		O
.		O
One		O
,		O
two		O
,		O
three		O
,		O
four		O
,		O
five		O
.		O
All		O
right		O
.		O
So		O
since		O
that		O
original		O
clove		O
actually		O
was		O
two		O
cloves		O
inside		O
of		O
it		O
,		O
I		O
'		O
m		O
gonna		O
set		O
one		O
of		O
them		O
to		O
the		O
side		O
.		O
And		O
then		O
I		O
just		O
throw		O
all		O
the		O
paper		O
stuff		O
away		O
.		O
Sometimes		O
it		O
sticks		O
to		O
your		O
hand		O
a		O
little		O
bit		O
.		O
I		O
just		O
rinse		O
my		O
fingers		O
.		O
All		O
right		O
.		O
So		O
we		O
'		O
re		O
gonna		O
mince		O
the		O
garlic		Ingredient
really		O
finely		O
and		O
I		O
'		O
m		O
just		O
gonna		O
do		O
that		O
with		O
a		O
knife		O
.		O
We		O
already		O
took		O
the		O
outer		O
shell		O
off		O
,		O
the		O
papery		O
part		O
,		O
and		O
I		O
just		O
put		O
my		O
hand		O
on		O
the		O
top		O
and		O
I		O
kind		O
of		O
bunch		O
it		O
together		O
and		O
then		O
I		O
just		O
mince		O
it		O
like		O
this		O
and		O
I		O
just		O
keep		O
pressure		O
on		O
the		O
top		O
of		O
the		O
knife		O
and		O
I		O
just		O
kind		O
of		O
keep		O
going		O
back		O
and		O
forth		O
and		O
then		O
what		O
I		O
do		O
is		O
bunch		O
it		O
back		O
together		O
and		O
just		O
keep		O
mincing		O
,		O
just		O
like		O
this		O
.		O
And		O
you		O
just		O
want		O
it		O
really		O
pretty		O
finely		O
minced		O
because		O
you		O
don		O
'		O
t		O
want		O
anybody		O
to		O
take		O
a		Amount
big		O
old		O
chunk		Unit
of		O
garlic		Ingredient
.		O
They		O
might		O
not		O
appreciate		O
you		O
for		O
that		O
.		O
So		O
this		O
is		O
looking		O
pretty		O
good		O
.		O
I		O
would		O
say		O
that		O
'		O
s		O
about		O
as		O
finely		O
minced		O
as		O
you		O
want		O
.		O
So		O
I		O
'		O
m		O
going		O
to		O
rinse		O
my		O
hands		O
.		O
And		O
then		O
I		O
'		O
m		O
gonna		O
set		O
this		O
aside		O
for		O
a		O
second		O
.		O
And		O
then		O
what		O
we		O
'		O
re		O
gonna		O
do		O
is		O
put		O
the		O
olive		Ingredient
oil		Ingredient
on		O
.		O
So		O
I		O
just		O
use		O
1		Amount
tablespoon		Unit
of		O
olive		Ingredient
oil		Ingredient
.		O
Now		O
this		O
recipe		O
makes		O
four		O
servings		O
and		O
so		O
each		O
serving		O
is		O
gonna		O
have		O
less		O
than		O
a		Amount
teaspoon		Unit
of		O
olive		Ingredient
oil		Ingredient
.		O
So		O
I		O
do		O
-		O
-		O
I		O
like		O
to		O
measure		O
it		O
out		O
because		O
sometimes		O
I		O
have		O
a		O
tendency		O
to		O
use		O
too		O
much		O
olive		Ingredient
oil		Ingredient
so		O
I		O
just		O
like		O
to		O
measure		O
it		O
out		O
that		O
way		O
and		O
know		O
I		O
'		O
m		O
just		O
using		O
a		O
tablespoon		O
.		O
And		O
I		O
just		O
slowly		O
drizzle		O
it		O
over		O
.		O
Just		O
like		O
this		O
.		O
And		O
then		O
what		O
I		O
'		O
ll		O
do		O
is		O
I		O
'		O
ll		O
take		O
either		O
a		O
spatula		O
or		O
even		O
just		O
the		O
measuring		O
spoon		O
and		O
I		O
'		O
ll		O
just		O
sort		O
of		O
go		O
like		O
this		O
just		O
to		O
make		O
sure		O
that		O
the		O
olive		Ingredient
oil		Ingredient
doesn		O
'		O
t		O
get		O
wasted		O
on		O
the		O
bottom		O
of		O
the		O
cookie		O
sheet		O
and		O
that		O
it		O
gets		O
over		O
all		O
the		O
asparagus		Ingredient
.		O
So		O
then		O
what		O
we		O
'		O
re		O
gonna		O
do		O
is		O
we		O
'		O
re		O
gonna		O
take		O
the		O
garlic		Ingredient
powder		Ingredient
so		O
if		O
you		O
have		O
thicker		O
stalks		O
you		O
might		O
not		O
need		O
quite		O
as		O
much		O
garlic		Ingredient
powder		Ingredient
,		O
but		O
if		O
you		O
have		O
more		O
stalks		O
,		O
you		O
might		O
need		O
a		O
little		O
bit		O
more		O
,		O
if		O
you		O
have		O
thinner		O
stalks		O
.		O
So		O
I		O
just		O
sprinkle		O
-		O
-		O
this		O
is		O
1		O
teaspoon		O
and		O
that		O
didn		O
'		O
t		O
even		O
cover		O
half		O
of		O
it		O
so		O
I		O
'		O
m		O
gonna		O
do		O
it		O
again		O
,		O
3		O
teaspoons		O
equals		O
1		O
tablespoon		O
.		O
So		O
just		O
gonna		O
keep		O
sprinkling		O
and		O
it		O
looks		O
like		O
I		O
'		O
m		O
gonna		O
use		O
the		O
whole		O
tablespoon		O
for		O
this		O
recipe		O
'		O
cause		O
remember		O
this		O
is		O
called		O
Death		Recipe
-		Recipe
by		Recipe
-		Recipe
Garlic		Recipe
Asparagus		Recipe
so		O
it		O
'		O
s		O
gonna		O
be		O
pretty		O
heavy		O
on		O
the		O
garlic		O
.		O
And		O
if		O
you		O
don		O
'		O
t		O
like		O
garlic		Ingredient
,		O
again		O
,		O
you		O
can		O
use		O
lighter		O
garlic		Ingredient
or		O
even		O
no		O
garlic		O
and		O
just		O
use		O
salt		Ingredient
and		O
pepper		Ingredient
.		O
And		O
then		O
I		O
'		O
m		O
gonna		O
use		O
some		O
fresh		O
ground		O
pepper		Ingredient
and		O
this		O
,		O
I		O
just		O
kind		O
of		O
eyeball		O
it		O
.		O
You		O
could		O
probably		O
use		O
about		O
a		Amount
teaspoon		Unit
,		O
maybe		O
2		Amount
teaspoons		Unit
and		O
if		O
you		O
don		O
'		O
t		O
have		O
the		O
fresh		O
ground		O
,		O
just		O
regular		O
black		Ingredient
pepper		Ingredient
will		O
work		O
.		O
And		O
if		O
you		O
wanted		O
to		O
add		O
some		O
salt		O
,		O
you		O
can		O
,		O
but		O
I		O
usually		O
just		O
don		O
'		O
t		O
add		O
extra		O
salt		O
.		O
And		O
then		O
what		O
I		O
'		O
m		O
going		O
to		O
do		O
is		O
take		O
my		O
knife		O
and		O
kind		O
of		O
scoop		O
the		O
garlic		Ingredient
onto		O
the		O
knife		O
and		O
then		O
just		O
evenly		O
distribute		O
this		O
over		O
the		O
asparagus		Ingredient
.		O
So		O
I		O
just		O
take		O
my		O
finger		O
and		O
I		O
just		O
go		O
like		O
this		O
.		O
Now		O
if		O
you		O
were		O
to		O
eat		O
a		O
raw		O
garlic		O
clove		O
,		O
your		O
eyes		O
would		O
probably		O
water		O
up		O
and		O
your		O
mouth		O
would		O
probably		O
start		O
to		O
burn		O
because		O
it		O
'		O
s		O
really		O
spicy		O
but		O
when		O
you		O
roast		O
it		O
like		O
we		O
'		O
re		O
gonna		O
do		O
on		O
400		O
degrees		O
,		O
it		O
kind		O
of		O
takes		O
some		O
of		O
the		O
spiciness		O
out		O
of		O
the		O
garlic		Ingredient
and		O
it		O
makes		O
it		O
have		O
more		O
of		O
the		O
garlic		O
flavor		O
that		O
we		O
'		O
re		O
used		O
to		O
.		O
So		O
that		O
'		O
s		O
it		O
.		O
All		O
I		O
'		O
m		O
gonna		O
do		O
is		O
rinse		O
my		O
hands		O
and		O
then		O
stick		O
this		O
in		O
the		O
oven		O
at		O
400		O
degrees		O
and		O
I		O
'		O
m		O
gonna		O
cook		O
it		O
for		O
15		O
to		O
20		O
minutes		O
.		O
So		O
what		O
I		O
'		O
m		O
going		O
to		O
do		O
is		O
put		O
this		O
in		O
the		O
oven		O
,		O
set		O
the		O
timer		O
for		O
10		O
minutes		O
.		O
At		O
10		O
minutes		O
,		O
I		O
'		O
m		O
gonna		O
take		O
a		O
spatula		O
and		O
just		O
kind		O
of		O
rotate		O
the		O
asparagus		Ingredient
a		O
little		O
bit		O
to		O
make		O
sure		O
that		O
one		O
side		O
doesn		O
'		O
t		O
get		O
burnt		O
or		O
crispy		O
and		O
then		O
I		O
'		O
m		O
gonna		O
put		O
it		O
back		O
in		O
the		O
oven		O
anywhere		O
from		O
5		O
to		O
10		O
minutes		O
.		O
And		O
if		O
it		O
starts		O
to		O
look		O
too		O
brown		O
,		O
then		O
I		O
'		O
ll		O
pull		O
it		O
out		O
at		O
5		O
minutes		O
.		O
Usually		O
I		O
cook		O
it		O
for		O
the		O
full		O
20		O
minutes		O
.		O
All		O
right		O
.		O
So		O
we		O
just		O
took		O
the		O
asparagus		Ingredient
out		O
of		O
the		O
oven		O
.		O
At		O
10		O
minutes		O
,		O
we		O
checked		O
the		O
asparagus		Ingredient
,		O
just		O
rotate		O
it		O
,		O
make		O
sure		O
it		O
wasn		O
'		O
t		O
burning		O
and		O
then		O
at		O
15		O
minutes		O
we		O
checked		O
it		O
again		O
and		O
what		O
I		O
like		O
to		O
look		O
for		O
is		O
to		O
make		O
sure		O
that		O
the		O
garlic		Ingredient
starts		O
to		O
kind		O
of		O
turn		O
brown		O
a		O
little		O
bit		O
and		O
actually		O
at		O
15		O
minutes		O
ours		O
looked		O
good		O
so		O
you		O
can		O
cook		O
it		O
15		O
and		O
up		O
to		O
20		O
minutes		O
but		O
we		O
took		O
ours		O
out		O
at		O
15		O
minutes		O
.		O
And		O
then		O
what		O
I		O
do		O
is		O
I		O
just		O
use		O
my		O
spatula		O
and		O
put		O
the		O
asparagus		Ingredient
onto		O
a		O
plate		O
.		O
Just		O
like		O
that		O
.		O
And		O
this		O
